timestamp, # Bytes,# Packets,# Unique Source IPs,# Unique Destination IPs
1245974400, 132867949.43012,1998834.3787111,211669.10789283,1030135.5264301
1246060800, 126096750.62014,1915431.1673611,192451.20902778,996386.02569444
1246147200, 127620642.79444,1892449.5048611,190311.83541667,977140.34444444
1246233600, 133458194.65833,2069113.6590278,211766.12152778,1100154.4034722
1246320000, 128471890.39931,1982235.7854167,211721.78888889,1034913.0923611
1246406400, 123475761.42778,1964846.0055556,208082.50972222,1038969.8576389
1246492800, 135766185.52986,2109331.7305556,210746.23958333,1075865.7194444
1246579200, 129295518.21597,1930524.2090278,207267.73055556,982191.71388889
1246665600, 124212476.89236,1876081.0284722,194092.23541667,970031.34652778
1246752000, 129434753.84028,1909695.8847222,187221.51319444,988613.16111111
1246838400, 135905172.06528,2052565.4395833,209175.71875,1012098.5611111
1246924800, 148762303.14792,2197507.2784722,214195.14097222,1027587.7125
1247011200, 181920777.05556,2842235.3854167,232417.00763889,998030.52638889
1247097600, 175068923.2625,2755603.9361111,237665,982340.85138889
1247184000, 178893074.03542,2692729.2194444,234915.94166667,979852.9375
1247270400, 159296819.1162,2395321.2434266,217271.55131467,977162.956743
1247356800, 146746303.88208,2244186.2613208,201851.04245283,1003868.2990566
1247443200, 129993718.59375,2016265.8697917,200055.40104167,950726.52604167
1247529600, 123167901.7695,1842834.1702128,192973.44680851,914093.30496454
1247616000, 120471167.3559,1735770.1703057,192958.84716157,895531.1790393
1247702400, 118945142.98765,1754282.2790123,170313.17283951,895913.18271605
1247788800, 137618335.33333,2069679.7916667,205640.90416667,1043564.9006944
1247875200, 137697915.7,2048015.0215278,190219.75902778,1061760.2402778
1247961600, 128787562.28264,1952974.8506944,180849.36388889,997414.60972222
1248048000, 124532363.17639,2029127.4152778,204609.00694444,1036917.8291667
1248134400, 123529712.68403,1999903.4354167,207227.53263889,996532.98541667
1248220800, 129607261.69514,2045538.49375,210240.61527778,1034417.8236111
1248307200, 129476766.25556,2057387.2965278,206497.06805556,1054196.8472222
1248393600, 121693761.68542,2017389.8576389,200800.40347222,1036229.6243056
1248480000, 120727991.58472,1889686.5027778,184633.73819444,971711.44791667
1248566400, 121470006.67014,1878068.2534722,181215.175,954539.24027778
1248652800, 122919473.41042,1977016.9284722,202858.48055556,977755.30486111
1248739200, 125198087.46944,1990768.0729167,201413.61319444,990444.74027778
1248825600, 122895265.20694,1930488.2222222,201381.48263889,951435.90486111
1248912000, 131486856.64931,2110696.8291667,201722.91736111,1092622.23125
1248998400, 123913895.42778,1956062.7416667,196332.55555556,1003110.1583333
1249084800, 118162571.12431,1916093.9256944,181682.19930556,961150.95
1249171200, 113573757.93403,1806770.5333333,175233.4625,908741.30972222
1249257600, 127853207.86389,1992175.5138889,195750.66111111,1043523.4201389
1249344000, 132247635.75833,2036493.7923611,199282.26736111,1047351.66875
1249430400, 131086523.8875,2084289.9277778,196365.39444444,1071302.3138889
1249516800, 129369364.42361,1974002.7368056,195694.33680556,1027786.2791667
1249603200, 127655270.80486,1972117.7576389,194492.01319444,1033099.8951389
1249689600, 132333251.48472,2025028.7958333,181838.28472222,1090896.2416667
1249776000, 121744782.75694,1947552.7479167,176548.71805556,988282.12013889
1249862400, 132545869.5625,2148212.4097222,195110.93055556,1085653.0013889
1249948800, 122316771.24514,1962977.9513889,196479.67986111,991286.49513889
1250035200, 114579387.54043,1768138.4568733,182943.69137466,925241.22371968
1250121600, 115308223.93611,1913381.0118056,193138.10555556,990749.85416666
1250208000, 115871804.79028,1982300.7423611,191814.89513889,1024366.2618056
1250294400, 115182037.41806,1847678.6618056,177899.84305556,949022.4125
1250380800, 112615195.525,1882376.9444444,175285.27916667,966120.95277778
1250467200, 108251522.28194,1825874.0423611,189338.63263889,920934.83263889
1250553600, 116613715.6,2040667.9493056,193256.92291667,1043179.10625
1250640000, 120898595.04653,2055910.1138889,191955.33472222,1046453.5055556
1250726400, 118918763.23264,1969536.6944444,192269.37430556,992521.94513889
1250812800, 118661046.94028,1975326.5145833,193343.52222222,1000852.16875
1250899200, 117356602.07153,1942227.1861111,184467.26805556,1034743.2631944
1250985600, 113547863.85556,1865347.2986111,178990.43333333,976276.21736111
1251072000, 117270969.90972,1908232.4305556,194993.42708333,977198.90902778
1251158400, 124544732.69653,2030921.2715278,197499.29583333,1062372.0472222
1251244800, 122906380.30069,2039227.9222222,197818.1375,1070148.5027778
1251331200, 118454911.68958,2020416.1972222,196481.99305556,1036021.4756944
1251417600, 117213840.18056,2006477.7763889,195985.78819444,1041150.625
1251504000, 118752548.47569,2001231.80625,188847.0125,1018430.2166667
1251590400, 116138156.20903,1991390.59375,184529.80902778,992897.48819445
1251676800, 119981240.91597,2068338.0118056,198597.22013889,1033218.2194444
1251763200, 120870939.65417,2152840.0638889,194925.60833333,1129476.1652778
1251849600, 130461563.08889,2305967.6666667,192293.32777778,1179875.9368056
1251936000, 133193159.89583,2395949.1298611,194000.0375,1251441.9097222
1252022400, 131525690.72708,2345053.4777778,196315.16597222,1229234.3451389
1252108800, 136854815.64167,2275619.2777778,189323.04652778,1128595.9527778
1252195200, 140602306.95556,2314356.5069444,184858.63055556,1162713.7868056
1252281600, 132169161.15069,2210596.7847222,192567.51527778,1126092.2520833
1252368000, 130159156.55347,2185027.0027778,193923.11111111,1075885.74375
1252454400, 130598430.99931,2243406.11875,193441.87361111,1108999.0826389
1252540800, 118942202.31885,2062680.4934839,194263.97914857,1027437.8227628
1252627200, ,,,
1252713600, ,,,
1252800000, ,,,
1252886400, 106834785.74033,1809482.198895,156381.32596685,968778.33701657
1252972800, 127713075.98681,2217568.6791667,198786.36527778,1130667.2875
1253059200, 118839939.09653,2083380.2222222,196944.19027778,1035014.0090278
1253145600, 117338304.20069,2045913.5923611,195961.61597222,1000630.1048611
1253232000, 123005708.76597,2134506.8527778,195066.10763889,1078452.9909722
1253318400, 127241165.8625,2101374.8861111,192999.38611111,1058030.1791667
1253404800, 125945581.8375,2043606.6270833,186809.11180556,1022732.9395833
1253491200, 133094647.07153,2134505.8826389,191569.0375,1108139.3743056
1253577600, 127156297.13333,2050943.1159722,193808.15555556,1040017.5763889
1253664000, 123003859.93611,2010258.7138889,192562.66458333,961989.50694444
1253750400, 126180186.94861,2014610.0368056,192808.42847222,999213.6625
1253836800, 123097044.16528,2056628.4847222,194290.50138889,1021283.4263889
1253923200, 124274914.40069,2067349.25,191647.11875,1001503.2180556
1254009600, 126253795.04444,2085681.6888889,187495.41875,1007523.18125
1254096000, 127199652.52708,2061635.7208333,193946.8375,1011517.26875
1254182400, 130987964.02361,2144569.3166667,196167.09027778,1057120.5631944
1254268800, 133026405.98542,2130952.5638889,196806.45347222,1025446.5736111
1254355200, 128899548.92986,2078174.0055556,201365.85208333,1000970.6743056
1254441600, 126597973.74375,2035750.4951389,189819.88958333,1007092.7020833
1254528000, 128665737.14236,2086074.0847222,189637.93055556,1013547.2020833
1254614400, 128000783.02986,2078217.2347222,188279.15763889,1020530.1875
1254700800, 129992632.08194,2092284.6159722,193768.27083333,1038100.0569444
1254787200, 129888375.37222,2143072.4972222,195804.63819444,1085623.1229167
1254873600, 123204635.08958,2110324.7680556,197359.55208333,1062817.7729167
1254960000, 123754782.42569,2066548.1645833,196981.60763889,1005822.7534722
1255046400, 119714220.96771,1983414.2083333,197253.64583333,966739.13541667
1255132800, ,,,
1255219200, ,,,
1255305600, ,,,
1255392000, ,,,
1255478400, ,,,
1255564800, ,,,
1255651200, ,,,
1255737600, ,,,
1255824000, ,,,
1255910400, ,,,
1255996800, ,,,
1256083200, ,,,
1256169600, ,,,
1256256000, ,,,
1256342400, ,,,
1256428800, ,,,
1256515200, ,,,
1256601600, ,,,
1256688000, ,,,
1256774400, ,,,
1256860800, ,,,
1256947200, ,,,
1257033600, ,,,
1257120000, ,,,
1257206400, ,,,
1257292800, ,,,
1257379200, ,,,
1257465600, ,,,
1257552000, ,,,
1257638400, ,,,
1257724800, ,,,
1257811200, ,,,
1257897600, ,,,
1257984000, ,,,
1258070400, ,,,
1258156800, ,,,
1258243200, ,,,
1258329600, ,,,
1258416000, ,,,
1258502400, ,,,
1258588800, ,,,
1258675200, ,,,
1258761600, ,,,
1258848000, ,,,
1258934400, ,,,
1259020800, ,,,
1259107200, ,,,
1259193600, ,,,
1259280000, ,,,
1259366400, ,,,
1259452800, ,,,
1259539200, ,,,
1259625600, 153734554.26528,2564814.7881945,191456.56597222,1340268.93125
1259712000, 153596859.31389,2526024.1180555,195509.56736111,1336868.1493056
1259798400, 145953786.09412,2338018.4403361,186133.89579832,1263196.7403361
1259884800, 138448839.83056,2212028.8604167,194240.82291667,1077702.0743056
1259971200, 141766414.09583,2326495.5381944,194676.67013889,1188263.9270833
1260057600, 139815198.39653,2293196.9402778,191222.65486111,1146934.1465278
1260144000, 144399893.70972,2380844.94375,195764.03819444,1241986.6972222
1260230400, 143306160.52917,2348278.9472222,197291.21944444,1164930.8138889
1260316800, 146409691.44097,2425068.5666667,197150.69583333,1289782.5409722
1260403200, 150437314.13125,2532858.29375,195997.30486111,1375520.7326389
1260489600, 153888582.89583,2677664.31875,197655.79791667,1472870.5277778
1260576000, 153293181.04792,2644170.5652778,197252.45763889,1411883.25625
1260662400, 141117583.10069,2428850.5888889,194078.01875,1250104.8909722
1260748800, 143635406.84792,2396621.9590278,199865.07847222,1233887.0513889
1260835200, 142254012.33125,2313910.3868056,199234.45416667,1134305.06875
1260921600, 145105628.36181,2342310.6048611,200256.78333333,1140297.0881944
1261008000, 146784896.13333,2343482.075,196373.47847222,1178109.2673611
1261094400, 142068739.99861,2234820.98125,194450.37986111,1094538.9645833
1261180800, 148747461.32986,2326496.8326389,201879.05138889,1133909.11875
1261267200, 148780261.37917,2324643.0180556,191074.12361111,1135125.6111111
1261353600, 157095778.37153,2457587.575,194197.27708333,1310886.59375
1261440000, 158344381.36736,2547807.3861111,194013.93958333,1314955.2708333
1261526400, 148002244.96111,2455560.6743055,192643.85902778,1267269.5541667
1261612800, 157401496.80208,2641305.8368056,184847.11666667,1480917.5951389
1261699200, 140927436.47708,2300502.9388889,173830.67152778,1257034.4576389
1261785600, 142443508.74653,2349108.4034722,183936.66805556,1256895.1638889
1261872000, 143841725.88819,2407555.83125,183269.16458333,1297339.1243056
1261958400, 156121647.47431,2486689.5861111,191106.10347222,1306361.8708333
1262044800, 155870334.54583,2605728.6868056,194706.59791667,1402434.6201389
1262131200, 148635130.26319,2538049.8222222,190396.86805556,1354699.2381944
1262217600, 132993279.10764,2226358.7534722,182835.86180556,1122062.9138889
1262304000, 127107605.48056,2088795.4986111,166934.77291667,1069728.7791667
1262390400, 130877995.69653,2205963.5131944,182754.98888889,1107555.3291667
1262476800, 130863648.33056,2199465.1805556,183287.76319444,1092028.4083333
1262563200, 143051151.49167,2431032.9611111,194949.80416667,1250349.2909722
1262649600, 142520731.81319,2406095.4479167,196654.57291667,1218489.6013889
1262736000, 140026307.57083,2286165.8027778,195808.91875,1128451.5125
1262822400, 137274367.29236,2217071.6048611,195450.10277778,1059799.0743056
1262908800, 137037655.64722,2303417.7590278,197786.18333333,1099362.2958333
1262995200, 136099133.55139,2288464.1215278,196083.99027778,1106934.4763889
1263081600, 129946662.67292,2181400.3173611,179843.14722222,1095682.6409722
1263168000, 138502751.60833,2284803.7659722,192253.91458333,1144784.125
1263254400, 141068411.98819,2365844.1458333,192591.49166667,1198661.6034722
1263340800, 140751993.90694,2343721.0375,191607.15763889,1204219.6159722
1263427200, 146949292.47986,2364431.0180556,190204.68125,1199594.9055556
1263513600, 143187716.83125,2423790.2270833,193935.80277778,1218291.4020833
1263600000, 139145722.43819,2360806.6736111,192945.80486111,1171345.65
1263686400, 134420204.72847,2299715.1888889,189263.94305556,1143530.8618056
1263772800, 139475556.82778,2346477.3541667,194997.83263889,1153380.09375
1263859200, 141011611.01875,2212984.2590278,195877.02083333,1053528.4277778
1263945600, 139294534.62708,2211555.3916667,195897.49930556,1071421.3729167
1264032000, 139691217.11111,2281153.9166667,197003.8125,1093524.5486111
1264118400, 130978433.67181,2173658.7722008,193373.6476834,1052979.5530888
1264204800, ,,,
1264291200, ,,,
1264377600, 141549343.80192,2399038.2236422,189939.64536741,1180086.6900958
1264464000, 136635052.69792,2318341.64375,196589.03611111,1142064.3243056
1264550400, 135115150.99514,2268835.8236111,197305.60625,1099498.3236111
1264636800, 137027903.55556,2279146.85625,197213.92847222,1104383.6833333
1264723200, 122921721.49156,2013204.3644544,176184.07311586,1007132.6827897
1264809600, 135920797.80764,2250643.9111111,216551.65972222,1044943.09375
1264896000, 133370780.89097,2245762.5826389,192500.51736111,1063781.8423611
1264982400, 133683085.02986,2259049,195755.60208333,1089769.9958333
1265068800, 132067618.55556,2241894.8923611,197287.68125,1083932.1583333
1265155200, 135188308.5125,2303204.1597222,198564.12638889,1144590.50625
1265241600, 140113998.37153,2394407.2576389,200084.93888889,1215622.7486111
1265328000, 139751524.45139,2479001.3298611,198803.92013889,1294451.2229167
1265414400, 137488756.95,2460353.1541667,203735.66666667,1255313.0138889
1265500800, 130456719.22708,2290416.0555556,204566.27430556,1081038.6041667
1265587200, 127862201.48472,2183034.8416667,209549.77152778,1004890.4340278
1265673600, 131943068.075,2290489.3333333,218721.50416667,1076819.6708333
1265760000, 132755334.20486,2278726.3798611,227572.95347222,1028301.5743056
1265846400, 133375217.55833,2321537.4041667,237099.71458333,1063327.6993056
1265932800, 130911443.29931,2297976.5097222,247519.96805556,1020372.5736111
1266019200, 136904323.02153,2394033.6180556,261643.42430556,1064649.8493056
1266105600, 133150949.73403,2325301.1868056,260331.88194444,1044211.4652778
1266192000, 135963214.79514,2361111.3472222,266381.79305556,1025808.7305556
